312.936408,312.936408,312.936408,??5.746000
313.249501,313.249501,313.249501,??5.747000
313.562907,313.562907,313.562907,??5.748000
313.876627,313.876627,313.876627,??5.749000
314.190660,314.190660,314.190660,??5.750000
314.505008,314.505008,314.505008,??5.751000
314.819670,314.819670,314.819670,??5.752000
315.134648,315.134648,315.134648,??5.753000
315.449940,315.449940,315.449940,??5.754000
315.765548,315.765548,315.765548,??5.755000
316.081471,316.081471,316.081471,??5.756000
316.397711,316.397711,316.397711,??5.757000
316.714267,316.714267,316.714267,??5.758000
317.031139,317.031139,317.031139,??5.759000
317.348329,317.348329,317.348329,??5.760000
317.665836,317.665836,317.665836,??5.761000
317.983661,317.983661,317.983661,??5.762000
318.301803,318.301803,318.301803,??5.763000
318.620264,318.620264,318.620264,??5.764000
318.939044,318.939044,318.939044,??5.765000
319.258143,319.258143,319.258143,??5.766000
319.577560,319.577560,319.577560,??5.767000
319.897298,319.897298,319.897298,??5.768000
320.217355,320.217355,320.217355,??5.769000
320.537733,320.537733,320.537733,??5.770000
320.858431,320.858431,320.858431,??5.771000
321.179450,321.179450,321.179450,??5.772000
321.500790,321.500790,321.500790,??5.773000
321.822451,321.822451,321.822451,??5.774000
322.144435,322.144435,322.144435,??5.775000
322.466740,322.466740,322.466740,??5.776000
322.789368,322.789368,322.789368,??5.777000
323.112319,323.112319,323.112319,??5.778000
323.435593,323.435593,323.435593,??5.779000
323.759190,323.759190,323.759190,??5.780000
324.083112,324.083112,324.083112,??5.781000
324.407357,324.407357,324.407357,??5.782000
324.731926,324.731926,324.731926,??5.783000
325.056821,325.056821,325.056821,??5.784000
325.382040,325.382040,325.382040,??5.785000
325.707585,325.707585,325.707585,??5.786000
326.033455,326.033455,326.033455,??5.787000
326.359652,326.359652,326.359652,??5.788000
326.686175,326.686175,326.686175,??5.789000
327.013024,327.013024,327.013024,??5.790000
327.340201,327.340201,327.340201,??5.791000
327.667705,327.667705,327.667705,??5.792000
327.995536,327.995536,327.995536,??5.793000
328.323696,328.323696,328.323696,??5.794000
328.652184,328.652184,328.652184,??5.795000
328.981001,328.981001,328.981001,??5.796000
329.310146,329.310146,329.310146,??5.797000
329.639621,329.639621,329.639621,??5.798000
329.969425,329.969425,329.969425,??5.799000
330.299560,330.299560,330.299560,??5.800000
330.630025,330.630025,330.630025,??5.801000
330.960820,330.960820,330.960820,??5.802000
331.291946,331.291946,331.291946,??5.803000
331.623404,331.623404,331.623404,??5.804000
331.955193,331.955193,331.955193,??5.805000
332.287315,332.287315,332.287315,??5.806000
332.619768,332.619768,332.619768,??5.807000
332.952554,332.952554,332.952554,??5.808000
333.285673,333.285673,333.285673,??5.809000
333.619126,333.619126,333.619126,??5.810000
333.952912,333.952912,333.952912,??5.811000
334.287032,334.287032,334.287032,??5.812000
334.621486,334.621486,334.621486,??5.813000
334.956275,334.956275,334.956275,??5.814000
335.291399,335.291399,335.291399,??5.815000
335.626858,335.626858,335.626858,??5.816000
335.962652,335.962652,335.962652,??5.817000
336.298783,336.298783,336.298783,??5.818000
336.635250,336.635250,336.635250,??5.819000
336.972054,336.972054,336.972054,??5.820000
337.309194,337.309194,337.309194,??5.821000
337.646672,337.646672,337.646672,??5.822000
337.984488,337.984488,337.984488,??5.823000
338.322641,338.322641,338.322641,??5.824000
338.661133,338.661133,338.661133,??5.825000
338.999964,338.999964,338.999964,??5.826000
339.339133,339.339133,339.339133,??5.827000
339.678642,339.678642,339.678642,??5.828000
340.018491,340.018491,340.018491,??5.829000
340.358679,340.358679,340.358679,??5.830000
340.699208,340.699208,340.699208,??5.831000
341.040078,341.040078,341.040078,??5.832000
341.381288,341.381288,341.381288,??5.833000
341.722840,341.722840,341.722840,??5.834000
342.064734,342.064734,342.064734,??5.835000
342.406970,342.406970,342.406970,??5.836000
342.749548,342.749548,342.749548,??5.837000
343.092469,343.092469,343.092469,??5.838000
343.435733,343.435733,343.435733,??5.839000
343.779341,343.779341,343.779341,??5.840000
344.123292,344.123292,344.123292,??5.841000
344.467587,344.467587,344.467587,??5.842000
344.812227,344.812227,344.812227,??5.843000
345.157212,345.157212,345.157212,??5.844000
345.502542,345.502542,345.502542,??5.845000
345.848217,345.848217,345.848217,??5.846000
346.194238,346.194238,346.194238,??5.847000
346.540606,346.540606,346.540606,??5.848000
346.887320,346.887320,346.887320,??5.849000
347.234380,347.234380,347.234380,??5.850000
347.581789,347.581789,347.581789,??5.851000
347.929544,347.929544,347.929544,??5.852000
348.277648,348.277648,348.277648,??5.853000
348.626100,348.626100,348.626100,??5.854000
348.974900,348.974900,348.974900,??5.855000
349.324049,349.324049,349.324049,??5.856000
349.673548,349.673548,349.673548,??5.857000
350.023397,350.023397,350.023397,??5.858000
350.373595,350.373595,350.373595,??5.859000
350.724144,350.724144,350.724144,??5.860000
351.075044,351.075044,351.075044,??5.861000
351.426294,351.426294,351.426294,??5.862000
351.777896,351.777896,351.777896,??5.863000
352.129850,352.129850,352.129850,??5.864000
352.482156,352.482156,352.482156,??5.865000
352.834815,352.834815,352.834815,??5.866000
353.187826,353.187826,353.187826,??5.867000
353.541190,353.541190,353.541190,??5.868000
353.894908,353.894908,353.894908,??5.869000
354.248980,354.248980,354.248980,??5.870000
354.603406,354.603406,354.603406,??5.871000
354.958187,354.958187,354.958187,??5.872000
355.313323,355.313323,355.313323,??5.873000
355.668814,355.668814,355.668814,??5.874000
356.024661,356.024661,356.024661,??5.875000
356.380863,356.380863,356.380863,??5.876000
356.737423,356.737423,356.737423,??5.877000
357.094338,357.094338,357.094338,??5.878000
357.451611,357.451611,357.451611,??5.879000
357.809242,357.809242,357.809242,??5.880000
358.167230,358.167230,358.167230,??5.881000
358.525576,358.525576,358.525576,??5.882000
358.884281,358.884281,358.884281,??5.883000
359.243345,359.243345,359.243345,??5.884000
359.602768,359.602768,359.602768,??5.885000
359.962551,359.962551,359.962551,??5.886000
360.322693,360.322693,360.322693,??5.887000
360.683196,360.683196,360.683196,??5.888000
361.044060,361.044060,361.044060,??5.889000
361.405284,361.405284,361.405284,??5.890000
361.766870,361.766870,361.766870,??5.891000
362.128818,362.128818,362.128818,??5.892000
362.491128,362.491128,362.491128,??5.893000
362.853801,362.853801,362.853801,??5.894000
363.216836,363.216836,363.216836,??5.895000
363.580234,363.580234,363.580234,??5.896000
363.943996,363.943996,363.943996,??5.897000
364.308123,364.308123,364.308123,??5.898000
364.672613,364.672613,364.672613,??5.899000
365.037468,365.037468,365.037468,??5.900000
365.402688,365.402688,365.402688,??5.901000
365.768273,365.768273,365.768273,??5.902000
366.134225,366.134225,366.134225,??5.903000
366.500542,366.500542,366.500542,??5.904000
366.867226,366.867226,366.867226,??5.905000
367.234277,367.234277,367.234277,??5.906000
367.601694,367.601694,367.601694,??5.907000
367.969480,367.969480,367.969480,??5.908000
368.337634,368.337634,368.337634,??5.909000
368.706155,368.706155,368.706155,??5.910000
369.075046,369.075046,369.075046,??5.911000
369.444306,369.444306,369.444306,??5.912000
369.813935,369.813935,369.813935,??5.913000
370.183934,370.183934,370.183934,??5.914000
370.554303,370.554303,370.554303,??5.915000
370.925042,370.925042,370.925042,??5.916000
371.296153,371.296153,371.296153,??5.917000
371.667635,371.667635,371.667635,??5.918000
372.039488,372.039488,372.039488,??5.919000
372.411714,372.411714,372.411714,??5.920000
372.784312,372.784312,372.784312,??5.921000
373.157283,373.157283,373.157283,??5.922000
373.530627,373.530627,373.530627,??5.923000
373.904344,373.904344,373.904344,??5.924000
374.278435,374.278435,374.278435,??5.925000
374.652901,374.652901,374.652901,??5.926000
375.027741,375.027741,375.027741,??5.927000
375.402957,375.402957,375.402957,??5.928000
375.778547,375.778547,375.778547,??5.929000
376.154514,376.154514,376.154514,??5.930000
376.530856,376.530856,376.530856,??5.931000
376.907576,376.907576,376.907576,??5.932000
377.284672,377.284672,377.284672,??5.933000
377.662145,377.662145,377.662145,??5.934000
378.039996,378.039996,378.039996,??5.935000
378.418225,378.418225,378.418225,??5.936000
378.796833,378.796833,378.796833,??5.937000
379.175819,379.175819,379.175819,??5.938000
379.555185,379.555185,379.555185,??5.939000
379.934930,379.934930,379.934930,??5.940000
380.315054,380.315054,380.315054,??5.941000
380.695560,380.695560,380.695560,??5.942000
381.076446,381.076446,381.076446,??5.943000
381.457713,381.457713,381.457713,??5.944000
381.839361,381.839361,381.839361,??5.945000
382.221392,382.221392,382.221392,??5.946000
382.603804,382.603804,382.603804,??5.947000
382.986599,382.986599,382.986599,??5.948000
383.369778,383.369778,383.369778,??5.949000
383.753339,383.753339,383.753339,??5.950000
384.137284,384.137284,384.137284,??5.951000
384.521614,384.521614,384.521614,??5.952000
384.906328,384.906328,384.906328,??5.953000
385.291427,385.291427,385.291427,??5.954000
385.676911,385.676911,385.676911,??5.955000
386.062780,386.062780,386.062780,??5.956000
386.449036,386.449036,386.449036,??5.957000
386.835679,386.835679,386.835679,??5.958000
387.222708,387.222708,387.222708,??5.959000
387.610124,387.610124,387.610124,??5.960000
387.997928,387.997928,387.997928,??5.961000
388.386120,388.386120,388.386120,??5.962000
388.774701,388.774701,388.774701,??5.963000
389.163670,389.163670,389.163670,??5.964000
389.553028,389.553028,389.553028,??5.965000
389.942776,389.942776,389.942776,??5.966000
390.332914,390.332914,390.332914,??5.967000
390.723442,390.723442,390.723442,??5.968000
391.114361,391.114361,391.114361,??5.969000
391.505671,391.505671,391.505671,??5.970000
391.897372,391.897372,391.897372,??5.971000
392.289466,392.289466,392.289466,??5.972000
392.681951,392.681951,392.681951,??5.973000
393.074830,393.074830,393.074830,??5.974000
393.468101,393.468101,393.468101,??5.975000
393.861766,393.861766,393.861766,??5.976000
394.255825,394.255825,394.255825,??5.977000
394.650278,394.650278,394.650278,??5.978000
395.045125,395.045125,395.045125,??5.979000
395.440368,395.440368,395.440368,??5.980000
395.836006,395.836006,395.836006,??5.981000
396.232040,396.232040,396.232040,??5.982000
396.628471,396.628471,396.628471,??5.983000
397.025297,397.025297,397.025297,??5.984000
397.422521,397.422521,397.422521,??5.985000
397.820143,397.820143,397.820143,??5.986000
398.218162,398.218162,398.218162,??5.987000
398.616579,398.616579,398.616579,??5.988000
399.015395,399.015395,399.015395,??5.989000
399.414610,399.414610,399.414610,??5.990000
399.814224,399.814224,399.814224,??5.991000
400.214239,400.214239,400.214239,??5.992000
400.614653,400.614653,400.614653,??5.993000
401.015468,401.015468,401.015468,??5.994000
401.416684,401.416684,401.416684,??5.995000
401.818301,401.818301,401.818301,??5.996000
402.220321,402.220321,402.220321,??5.997000
402.622742,402.622742,402.622742,??5.998000
403.025566,403.025566,403.025566,??5.999000
403.428793,403.428793,403.428793,??6.000000
403.832424,403.832424,403.832424,??6.001000
404.236458,404.236458,404.236458,??6.002000
404.640897,404.640897,404.640897,??6.003000
405.045740,405.045740,405.045740,??6.004000
405.450989,405.450989,405.450989,??6.005000
405.856643,405.856643,405.856643,??6.006000
406.262702,406.262702,406.262702,??6.007000
406.669168,406.669168,406.669168,??6.008000
407.076041,407.076041,407.076041,??6.009000
407.483320,407.483320,407.483320,??6.010000
407.891007,407.891007,407.891007,??6.011000
408.299102,408.299102,408.299102,??6.012000
408.707606,408.707606,408.707606,??6.013000
409.116518,409.116518,409.116518,??6.014000
409.525839,409.525839,409.525839,??6.015000
409.935570,409.935570,409.935570,??6.016000
410.345710,410.345710,410.345710,??6.017000
410.756261,410.756261,410.756261,??6.018000
411.167223,411.167223,411.167223,??6.019000
411.578596,411.578596,411.578596,??6.020000
411.990380,411.990380,411.990380,??6.021000
412.402577,412.402577,412.402577,??6.022000
412.815185,412.815185,412.815185,??6.023000
413.228207,413.228207,413.228207,??6.024000
413.641642,413.641642,413.641642,??6.025000
414.055491,414.055491,414.055491,??6.026000
414.469753,414.469753,414.469753,??6.027000
414.884430,414.884430,414.884430,??6.028000
415.299522,415.299522,415.299522,??6.029000
415.715029,415.715029,415.715029,??6.030000
416.130952,416.130952,416.130952,??6.031000
416.547291,416.547291,416.547291,??6.032000
416.964047,416.964047,416.964047,??6.033000
417.381220,417.381220,417.381220,??6.034000
417.798810,417.798810,417.798810,??6.035000
418.216817,418.216817,418.216817,??6.036000
418.635243,418.635243,418.635243,??6.037000
419.054088,419.054088,419.054088,??6.038000
419.473352,419.473352,419.473352,??6.039000
419.893035,419.893035,419.893035,??6.040000
420.313138,420.313138,420.313138,??6.041000
420.733661,420.733661,420.733661,??6.042000
421.154605,421.154605,421.154605,??6.043000
421.575971,421.575971,421.575971,??6.044000
421.997757,421.997757,421.997757,??6.045000
422.419966,422.419966,422.419966,??6.046000
422.842598,422.842598,422.842598,??6.047000
423.265652,423.265652,423.265652,??6.048000
423.689129,423.689129,423.689129,??6.049000
424.113030,424.113030,424.113030,??6.050000
424.537355,424.537355,424.537355,??6.051000
424.962105,424.962105,424.962105,??6.052000
425.387280,425.387280,425.387280,??6.053000
425.812880,425.812880,425.812880,??6.054000
426.238905,426.238905,426.238905,??6.055000
426.665358,426.665358,426.665358,??6.056000
427.092236,427.092236,427.092236,??6.057000
427.519542,427.519542,427.519542,??6.058000
427.947276,427.947276,427.947276,??6.059000
428.375437,428.375437,428.375437,??6.060000
428.804027,428.804027,428.804027,??6.061000
429.233045,429.233045,429.233045,??6.062000
429.662493,429.662493,429.662493,??6.063000
430.092370,430.092370,430.092370,??6.064000
430.522678,430.522678,430.522678,??6.065000
430.953416,430.953416,430.953416,??6.066000
431.384585,431.384585,431.384585,??6.067000
431.816185,431.816185,431.816185,??6.068000
432.248217,432.248217,432.248217,??6.069000
432.680682,432.680682,432.680682,??6.070000
433.113579,433.113579,433.113579,??6.071000
433.546909,433.546909,433.546909,??6.072000
433.980673,433.980673,433.980673,??6.073000
434.414870,434.414870,434.414870,??6.074000
434.849503,434.849503,434.849503,??6.075000
435.284570,435.284570,435.284570,??6.076000
435.720072,435.720072,435.720072,??6.077000
436.156010,436.156010,436.156010,??6.078000
436.592384,436.592384,436.592384,??6.079000
437.029195,437.029195,437.029195,??6.080000
437.466443,437.466443,437.466443,??6.081000
437.904128,437.904128,437.904128,??6.082000
438.342251,438.342251,438.342251,??6.083000
438.780812,438.780812,438.780812,??6.084000
439.219813,439.219813,439.219813,??6.085000
439.659252,439.659252,439.659252,??6.086000
440.099131,440.099131,440.099131,??6.087000
440.539451,440.539451,440.539451,??6.088000
440.980210,440.980210,440.980210,??6.089000
441.421411,441.421411,441.421411,??6.090000
441.863053,441.863053,441.863053,??6.091000
442.305137,442.305137,442.305137,??6.092000
442.747664,442.747664,442.747664,??6.093000
443.190633,443.190633,443.190633,??6.094000
443.634045,443.634045,443.634045,??6.095000
444.077901,444.077901,444.077901,??6.096000
444.522201,444.522201,444.522201,??6.097000
444.966946,444.966946,444.966946,??6.098000
445.412135,445.412135,445.412135,??6.099000
445.857770,445.857770,445.857770,??6.100000
446.303851,446.303851,446.303851,??6.101000
446.750378,446.750378,446.750378,??6.102000
447.197352,447.197352,447.197352,??6.103000
447.644773,447.644773,447.644773,??6.104000
448.092641,448.092641,448.092641,??6.105000
448.540958,448.540958,448.540958,??6.106000
448.989724,448.989724,448.989724,??6.107000
449.438938,449.438938,449.438938,??6.108000
449.888602,449.888602,449.888602,??6.109000
450.338715,450.338715,450.338715,??6.110000
450.789279,450.789279,450.789279,??6.111000
451.240294,451.240294,451.240294,??6.112000
451.691760,451.691760,451.691760,??6.113000
452.143678,452.143678,452.143678,??6.114000
452.596047,452.596047,452.596047,??6.115000
453.048870,453.048870,453.048870,??6.116000
453.502145,453.502145,453.502145,??6.117000
453.955874,453.955874,453.955874,??6.118000
454.410057,454.410057,454.410057,??6.119000
454.864694,454.864694,454.864694,??6.120000
455.319787,455.319787,455.319787,??6.121000
455.775334,455.775334,455.775334,??6.122000
456.231338,456.231338,456.231338,??6.123000
456.687797,456.687797,456.687797,??6.124000
457.144713,457.144713,457.144713,??6.125000
457.602087,457.602087,457.602087,??6.126000
458.059918,458.059918,458.059918,??6.127000
458.518207,458.518207,458.518207,??6.128000
458.976954,458.976954,458.976954,??6.129000
459.436161,459.436161,459.436161,??6.130000
459.895827,459.895827,459.895827,??6.131000
460.355952,460.355952,460.355952,??6.132000
460.816539,460.816539,460.816539,??6.133000
461.277586,461.277586,461.277586,??6.134000
461.739094,461.739094,461.739094,??6.135000
462.201064,462.201064,462.201064,??6.136000
462.663496,462.663496,462.663496,??6.137000
463.126391,463.126391,463.126391,??6.138000
463.589749,463.589749,463.589749,??6.139000
464.053571,464.053571,464.053571,??6.140000
464.517857,464.517857,464.517857,??6.141000
464.982607,464.982607,464.982607,??6.142000
465.447822,465.447822,465.447822,??6.143000
465.913503,465.913503,465.913503,??6.144000
466.379649,466.379649,466.379649,??6.145000
466.846262,466.846262,466.846262,??6.146000
467.313342,467.313342,467.313342,??6.147000
467.780889,467.780889,467.780889,??6.148000
468.248904,468.248904,468.248904,??6.149000
468.717387,468.717387,468.717387,??6.150000
469.186339,469.186339,469.186339,??6.151000
469.655760,469.655760,469.655760,??6.152000
470.125650,470.125650,470.125650,??6.153000
470.596011,470.596011,470.596011,??6.154000
471.066842,471.066842,471.066842,??6.155000
471.538145,471.538145,471.538145,??6.156000
472.009919,472.009919,472.009919,??6.157000
472.482165,472.482165,472.482165,??6.158000
472.954883,472.954883,472.954883,??6.159000
473.428075,473.428075,473.428075,??6.160000
473.901740,473.901740,473.901740,??6.161000
474.375878,474.375878,474.375878,??6.162000
474.850492,474.850492,474.850492,??6.163000
475.325580,475.325580,475.325580,??6.164000
475.801143,475.801143,475.801143,??6.165000
476.277182,476.277182,476.277182,??6.166000
476.753697,476.753697,476.753697,??6.167000
477.230690,477.230690,477.230690,??6.168000
477.708159,477.708159,477.708159,??6.169000
478.186106,478.186106,478.186106,??6.170000
478.664531,478.664531,478.664531,??6.171000
479.143435,479.143435,479.143435,??6.172000
479.622818,479.622818,479.622818,??6.173000
480.102681,480.102681,480.102681,??6.174000
480.583024,480.583024,480.583024,??6.175000
481.063847,481.063847,481.063847,??6.176000
481.545152,481.545152,481.545152,??6.177000
482.026938,482.026938,482.026938,??6.178000
482.509206,482.509206,482.509206,??6.179000
482.991956,482.991956,482.991956,??6.180000
483.475190,483.475190,483.475190,??6.181000
483.958907,483.958907,483.958907,??6.182000
484.443108,484.443108,484.443108,??6.183000
484.927793,484.927793,484.927793,??6.184000
485.412964,485.412964,485.412964,??6.185000
485.898619,485.898619,485.898619,??6.186000
486.384761,486.384761,486.384761,??6.187000
486.871389,486.871389,486.871389,??6.188000
487.358504,487.358504,487.358504,??6.189000
487.846106,487.846106,487.846106,??6.190000
488.334196,488.334196,488.334196,??6.191000
488.822775,488.822775,488.822775,??6.192000
489.311842,489.311842,489.311842,??6.193000
489.801399,489.801399,489.801399,??6.194000
490.291445,490.291445,490.291445,??6.195000
490.781982,490.781982,490.781982,??6.196000
491.273009,491.273009,491.273009,??6.197000
491.764528,491.764528,491.764528,??6.198000
492.256538,492.256538,492.256538,??6.199000
492.749041,492.749041,492.749041,??6.200000
493.242037,493.242037,493.242037,??6.201000
493.735525,493.735525,493.735525,??6.202000
494.229508,494.229508,494.229508,??6.203000
494.723985,494.723985,494.723985,??6.204000
495.218956,495.218956,495.218956,??6.205000
495.714423,495.714423,495.714423,??6.206000
496.210385,496.210385,496.210385,??6.207000
496.706844,496.706844,496.706844,??6.208000
497.203799,497.203799,497.203799,??6.209000
497.701251,497.701251,497.701251,??6.210000
498.199201,498.199201,498.199201,??6.211000
498.697650,498.697650,498.697650,??6.212000
499.196597,499.196597,499.196597,??6.213000
499.696043,499.696043,499.696043,??6.214000
500.195989,500.195989,500.195989,??6.215000
500.696435,500.696435,500.696435,??6.216000
501.197382,501.197382,501.197382,??6.217000
501.698830,501.698830,501.698830,??6.218000
502.200780,502.200780,502.200780,??6.219000
502.703232,502.703232,502.703232,??6.220000
503.206187,503.206187,503.206187,??6.221000
503.709645,503.709645,503.709645,??6.222000
504.213606,504.213606,504.213606,??6.223000
504.718072,504.718072,504.718072,??6.224000
505.223042,505.223042,505.223042,??6.225000
505.728518,505.728518,505.728518,??6.226000
506.234500,506.234500,506.234500,??6.227000
506.740987,506.740987,506.740987,??6.228000
507.247982,507.247982,507.247982,??6.229000
507.755483,507.755483,507.755483,??6.230000
508.263493,508.263493,508.263493,??6.231000
508.772011,508.772011,508.772011,??6.232000
509.281037,509.281037,509.281037,??6.233000
509.790573,509.790573,509.790573,??6.234000
510.300618,510.300618,510.300618,??6.235000
510.811174,510.811174,510.811174,??6.236000
511.322241,511.322241,511.322241,??6.237000
511.833819,511.833819,511.833819,??6.238000
512.345909,512.345909,512.345909,??6.239000
512.858511,512.858511,512.858511,??6.240000
513.371626,513.371626,513.371626,??6.241000
513.885254,513.885254,513.885254,??6.242000
514.399397,514.399397,514.399397,??6.243000
514.914053,514.914053,514.914053,??6.244000
515.429225,515.429225,515.429225,??6.245000
515.944912,515.944912,515.944912,??6.246000
516.461115,516.461115,516.461115,??6.247000
516.977834,516.977834,516.977834,??6.248000
517.495071,517.495071,517.495071,??6.249000
518.012825,518.012825,518.012825,??6.250000
518.531097,518.531097,518.531097,??6.251000
519.049887,519.049887,519.049887,??6.252000
519.569197,519.569197,519.569197,??6.253000
520.089026,520.089026,520.089026,??6.254000
520.609375,520.609375,520.609375,??6.255000
521.130245,521.130245,521.130245,??6.256000
521.651635,521.651635,521.651635,??6.257000
522.173548,522.173548,522.173548,??6.258000
522.695983,522.695983,522.695983,??6.259000
523.218940,523.218940,523.218940,??6.260000
523.742421,523.742421,523.742421,??6.261000
524.266425,524.266425,524.266425,??6.262000
524.790954,524.790954,524.790954,??6.263000
525.316007,525.316007,525.316007,??6.264000
525.841586,525.841586,525.841586,??6.265000
526.367691,526.367691,526.367691,??6.266000
526.894322,526.894322,526.894322,??6.267000
527.421479,527.421479,527.421479,??6.268000
527.949165,527.949165,527.949165,??6.269000
528.477378,528.477378,528.477378,??6.270000
529.006120,529.006120,529.006120,??6.271000
529.535390,529.535390,529.535390,??6.272000
530.065191,530.065191,530.065191,??6.273000
530.595521,530.595521,530.595521,??6.274000
531.126382,531.126382,531.126382,??6.275000
531.657774,531.657774,531.657774,??6.276000
532.189697,532.189697,532.189697,??6.277000
532.722153,532.722153,532.722153,??6.278000
533.255142,533.255142,533.255142,??6.279000
533.788664,533.788664,533.788664,??6.280000
534.322719,534.322719,534.322719,??6.281000
534.857309,534.857309,534.857309,??6.282000
535.392434,535.392434,535.392434,??6.283000
535.928094,535.928094,535.928094,??6.284000
536.464291,536.464291,536.464291,??6.285000
537.001023,537.001023,537.001023,??6.286000
537.538293,537.538293,537.538293,??6.287000
538.076100,538.076100,538.076100,??6.288000
538.614445,538.614445,538.614445,??6.289000
539.153329,539.153329,539.153329,??6.290000
539.692752,539.692752,539.692752,??6.291000
540.232715,540.232715,540.232715,??6.292000
540.773218,540.773218,540.773218,??6.293000
541.314261,541.314261,541.314261,??6.294000
541.855846,541.855846,541.855846,??6.295000
542.397973,542.397973,542.397973,??6.296000
542.940643,542.940643,542.940643,??6.297000
543.483855,543.483855,543.483855,??6.298000
544.027610,544.027610,544.027610,??6.299000
544.571910,544.571910,544.571910,??6.300000
545.116754,545.116754,545.116754,??6.301000
545.662144,545.662144,545.662144,??6.302000
546.208079,546.208079,546.208079,??6.303000
546.754560,546.754560,546.754560,??6.304000
547.301588,547.301588,547.301588,??6.305000
547.849164,547.849164,547.849164,??6.306000
548.397287,548.397287,548.397287,??6.307000
548.945958,548.945958,548.945958,??6.308000
549.495179,549.495179,549.495179,??6.309000
550.044949,550.044949,550.044949,??6.310000
550.595269,550.595269,550.595269,??6.311000
551.146140,551.146140,551.146140,??6.312000
551.697561,551.697561,551.697561,??6.313000
552.249535,552.249535,552.249535,??6.314000
552.802061,552.802061,552.802061,??6.315000
553.355139,553.355139,553.355139,??6.316000
553.908771,553.908771,553.908771,??6.317000
554.462957,554.462957,554.462957,??6.318000
555.017697,555.017697,555.017697,??6.319000
555.572992,555.572992,555.572992,??6.320000
556.128843,556.128843,556.128843,??6.321000
556.685250,556.685250,556.685250,??6.322000
557.242214,557.242214,557.242214,??6.323000
557.799735,557.799735,557.799735,??6.324000
558.357814,558.357814,558.357814,??6.325000
558.916451,558.916451,558.916451,??6.326000
559.475647,559.475647,559.475647,??6.327000
560.035402,560.035402,560.035402,??6.328000
560.595718,560.595718,560.595718,??6.329000
561.156594,561.156594,561.156594,??6.330000
561.718031,561.718031,561.718031,??6.331000
562.280030,562.280030,562.280030,??6.332000
562.842591,562.842591,562.842591,??6.333000
563.405715,563.405715,563.405715,??6.334000
563.969403,563.969403,563.969403,??6.335000
564.533654,564.533654,564.533654,??6.336000
565.098470,565.098470,565.098470,??6.337000
565.663852,565.663852,565.663852,??6.338000
566.229798,566.229798,566.229798,??6.339000
566.796311,566.796311,566.796311,??6.340000
567.363391,567.363391,567.363391,??6.341000
567.931038,567.931038,567.931038,??6.342000
568.499253,568.499253,568.499253,??6.343000
569.068037,569.068037,569.068037,??6.344000
569.637390,569.637390,569.637390,??6.345000
570.207312,570.207312,570.207312,??6.346000
570.777805,570.777805,570.777805,??6.347000
571.348868,571.348868,571.348868,??6.348000
571.920502,571.920502,571.920502,??6.349000
572.492709,572.492709,572.492709,??6.350000
573.065488,573.065488,573.065488,??6.351000
573.638840,573.638840,573.638840,??6.352000
574.212766,574.212766,574.212766,??6.353000
574.787266,574.787266,574.787266,??6.354000
575.362341,575.362341,575.362341,??6.355000
575.937991,575.937991,575.937991,??6.356000
576.514217,576.514217,576.514217,??6.357000
577.091019,577.091019,577.091019,??6.358000
577.668399,577.668399,577.668399,??6.359000
578.246356,578.246356,578.246356,??6.360000
578.824892,578.824892,578.824892,??6.361000
579.404006,579.404006,579.404006,??6.362000
579.983700,579.983700,579.983700,??6.363000
580.563974,580.563974,580.563974,??6.364000
581.144828,581.144828,581.144828,??6.365000
581.726264,581.726264,581.726264,??6.366000
582.308281,582.308281,582.308281,??6.367000
582.890881,582.890881,582.890881,??6.368000
583.474063,583.474063,583.474063,??6.369000
584.057829,584.057829,584.057829,??6.370000
584.642179,584.642179,584.642179,??6.371000
585.227113,585.227113,585.227113,??6.372000
585.812633,585.812633,585.812633,??6.373000
586.398739,586.398739,586.398739,??6.374000
586.985431,586.985431,586.985431,??6.375000
587.572710,587.572710,587.572710,??6.376000
588.160577,588.160577,588.160577,??6.377000
588.749031,588.749031,588.749031,??6.378000
589.338075,589.338075,589.338075,??6.379000
589.927708,589.927708,589.927708,??6.380000
590.517930,590.517930,590.517930,??6.381000
591.108744,591.108744,591.108744,??6.382000
591.700148,591.700148,591.700148,??6.383000
592.292144,592.292144,592.292144,??6.384000
592.884733,592.884733,592.884733,??6.385000
593.477914,593.477914,593.477914,??6.386000
594.071689,594.071689,594.071689,??6.387000
594.666057,594.666057,594.666057,??6.388000
595.261021,595.261021,595.261021,??6.389000
595.856580,595.856580,595.856580,??6.390000
596.452734,596.452734,596.452734,??6.391000
597.049485,597.049485,597.049485,??6.392000
597.646833,597.646833,597.646833,??6.393000
598.244779,598.244779,598.244779,??6.394000
598.843323,598.843323,598.843323,??6.395000
599.442466,599.442466,599.442466,??6.396000
600.042208,600.042208,600.042208,??6.397000
600.642551,600.642551,600.642551,??6.398000
601.243494,601.243494,601.243494,??6.399000
601.845038,601.845038,601.845038,??6.400000
602.447184,602.447184,602.447184,??6.401000
603.049932,603.049932,603.049932,??6.402000
603.653284,603.653284,603.653284,??6.403000
604.257239,604.257239,604.257239,??6.404000
604.861799,604.861799,604.861799,??6.405000
605.466963,605.466963,605.466963,??6.406000
606.072733,606.072733,606.072733,??6.407000
606.679109,606.679109,606.679109,??6.408000
607.286091,607.286091,607.286091,??6.409000
607.893681,607.893681,607.893681,??6.410000
608.501879,608.501879,608.501879,??6.411000
